inventory_id,product_id,store_id,stock_quantity,snapshot_date
INV-0007383,PRD-00032,STR-0015,40,2024-03-11
INV-0007384,PRD-00024,STR-0015,133,2024-03-11
INV-0007385,PRD-00014,STR-0015,189,2024-03-11
INV-0007386,PRD-00026,STR-0015,65,2024-03-11
INV-0007387,PRD-00053,STR-0015,237,2024-03-11
INV-0007388,PRD-00046,STR-0015,31,2024-03-11
INV-0007389,PRD-00062,STR-0015,49,2024-03-11
INV-0007390,PRD-00027,STR-0015,155,2024-03-11
INV-0007391,PRD-00047,STR-0015,7,2024-03-11
INV-0007392,PRD-00061,STR-0015,137,2024-03-11
INV-0007393,PRD-00060,STR-0015,5,2024-03-11
INV-0007394,PRD-00044,STR-0015,132,2024-03-11
INV-0007395,PRD-00055,STR-0015,131,2024-03-11
INV-0007396,PRD-00025,STR-0015,194,2024-03-11
INV-0007397,PRD-00021,STR-0015,39,2024-03-11
INV-0007398,PRD-00037,STR-0015,55,2024-03-11
INV-0007399,PRD-00059,STR-0015,221,2024-03-11
INV-0007400,PRD-00015,STR-0015,93,2024-03-11
INV-0007401,PRD-00015,STR-0016,152,2024-03-11
INV-0007402,PRD-00028,STR-0016,191,2024-03-11
INV-0007403,PRD-00004,STR-0016,69,2024-03-11
INV-0007404,PRD-00042,STR-0016,208,2024-03-11
INV-0007405,PRD-00018,STR-0016,81,2024-03-11
INV-0007406,PRD-00068,STR-0016,159,2024-03-11
INV-0007407,PRD-00006,STR-0016,27,2024-03-11
INV-0007408,PRD-00047,STR-0016,155,2024-03-11
INV-0007409,PRD-00045,STR-0016,98,2024-03-11
INV-0007410,PRD-00009,STR-0016,109,2024-03-11
INV-0007411,PRD-00064,STR-0016,51,2024-03-11
INV-0007412,PRD-00058,STR-0016,145,2024-03-11
INV-0007413,PRD-00031,STR-0016,90,2024-03-11
INV-0007414,PRD-00013,STR-0016,95,2024-03-11
INV-0007415,PRD-00062,STR-0016,229,2024-03-11
INV-0007416,PRD-00023,STR-0016,161,2024-03-11
INV-0007417,PRD-00046,STR-0016,209,2024-03-11
INV-0007418,PRD-00036,STR-0016,16,2024-03-11
INV-0007419,PRD-00065,STR-0016,115,2024-03-11
INV-0007420,PRD-00019,STR-0016,42,2024-03-11
INV-0007421,PRD-00030,STR-0016,227,2024-03-11
INV-0007422,PRD-00032,STR-0016,8,2024-03-11
INV-0007423,PRD-00067,STR-0016,245,2024-03-11
INV-0007424,PRD-00033,STR-0016,130,2024-03-11
INV-0007425,PRD-00026,STR-0016,64,2024-03-11
INV-0007426,PRD-00055,STR-0016,150,2024-03-11
INV-0007427,PRD-00017,STR-0016,104,2024-03-11
INV-0007428,PRD-00012,STR-0016,75,2024-03-11
INV-0007429,PRD-00043,STR-0016,154,2024-03-11
INV-0007430,PRD-00057,STR-0016,211,2024-03-11
INV-0007431,PRD-00044,STR-0016,224,2024-03-11
INV-0007432,PRD-00007,STR-0016,165,2024-03-11
INV-0007433,PRD-00020,STR-0016,243,2024-03-11
INV-0007434,PRD-00011,STR-0016,247,2024-03-11
INV-0007435,PRD-00014,STR-0016,135,2024-03-11
INV-0007436,PRD-00061,STR-0016,90,2024-03-11
INV-0007437,PRD-00052,STR-0016,101,2024-03-11
INV-0007438,PRD-00029,STR-0016,7,2024-03-11
INV-0007439,PRD-00063,STR-0016,29,2024-03-11
INV-0007440,PRD-00034,STR-0016,46,2024-03-11
INV-0007441,PRD-00042,STR-0017,81,2024-03-11
INV-0007442,PRD-00055,STR-0017,208,2024-03-11
INV-0007443,PRD-00024,STR-0017,81,2024-03-11
INV-0007444,PRD-00046,STR-0017,50,2024-03-11
INV-0007445,PRD-00032,STR-0017,50,2024-03-11
INV-0007446,PRD-00005,STR-0017,12,2024-03-11
INV-0007447,PRD-00014,STR-0017,205,2024-03-11
INV-0007448,PRD-00043,STR-0017,126,2024-03-11
INV-0007449,PRD-00066,STR-0017,127,2024-03-11
INV-0007450,PRD-00060,STR-0017,11,2024-03-11
INV-0007451,PRD-00010,STR-0017,70,2024-03-11
INV-0007452,PRD-00050,STR-0017,107,2024-03-11
INV-0007453,PRD-00021,STR-0017,30,2024-03-11
INV-0007454,PRD-00008,STR-0017,31,2024-03-11
INV-0007455,PRD-00001,STR-0017,115,2024-03-11
INV-0007456,PRD-00056,STR-0017,43,2024-03-11
INV-0007457,PRD-00045,STR-0017,153,2024-03-11
INV-0007458,PRD-00054,STR-0017,83,2024-03-11
INV-0007459,PRD-00065,STR-0017,151,2024-03-11
INV-0007460,PRD-00022,STR-0017,98,2024-03-11
INV-0007461,PRD-00062,STR-0017,60,2024-03-11
INV-0007462,PRD-00030,STR-0017,147,2024-03-11
INV-0007463,PRD-00037,STR-0017,5,2024-03-11
INV-0007464,PRD-00053,STR-0017,72,2024-03-11
INV-0007465,PRD-00015,STR-0017,4,2024-03-11
INV-0007466,PRD-00036,STR-0017,164,2024-03-11
INV-0007467,PRD-00063,STR-0017,200,2024-03-11
INV-0007468,PRD-00025,STR-0017,219,2024-03-11
INV-0007469,PRD-00019,STR-0017,147,2024-03-11
INV-0007470,PRD-00039,STR-0017,1,2024-03-11
INV-0007471,PRD-00048,STR-0017,233,2024-03-11
INV-0007472,PRD-00034,STR-0017,118,2024-03-11
INV-0007473,PRD-00038,STR-0017,72,2024-03-11
INV-0007474,PRD-00007,STR-0017,33,2024-03-11
INV-0007475,PRD-00018,STR-0017,215,2024-03-11
INV-0007476,PRD-00068,STR-0017,247,2024-03-11
INV-0007477,PRD-00027,STR-0017,103,2024-03-11
INV-0007478,PRD-00049,STR-0017,9,2024-03-11
INV-0007479,PRD-00041,STR-0017,229,2024-03-11
INV-0007480,PRD-00061,STR-0017,136,2024-03-11
INV-0007481,PRD-00068,STR-0001,111,2024-03-18
INV-0007482,PRD-00006,STR-0001,57,2024-03-18
INV-0007483,PRD-00044,STR-0001,43,2024-03-18
INV-0007484,PRD-00003,STR-0001,22,2024-03-18
INV-0007485,PRD-00009,STR-0001,48,2024-03-18
INV-0007486,PRD-00031,STR-0001,185,2024-03-18
INV-0007487,PRD-00007,STR-0001,230,2024-03-18
INV-0007488,PRD-00054,STR-0001,207,2024-03-18
INV-0007489,PRD-00052,STR-0001,94,2024-03-18
INV-0007490,PRD-00027,STR-0001,208,2024-03-18
INV-0007491,PRD-00047,STR-0001,231,2024-03-18
INV-0007492,PRD-00020,STR-0001,137,2024-03-18
INV-0007493,PRD-00018,STR-0001,1,2024-03-18
INV-0007494,PRD-00021,STR-0001,239,2024-03-18
INV-0007495,PRD-00049,STR-0001,176,2024-03-18
INV-0007496,PRD-00023,STR-0001,222,2024-03-18
INV-0007497,PRD-00026,STR-0001,13,2024-03-18
INV-0007498,PRD-00067,STR-0001,66,2024-03-18
INV-0007499,PRD-00036,STR-0001,226,2024-03-18
INV-0007500,PRD-00055,STR-0001,200,2024-03-18
INV-0007501,PRD-00032,STR-0001,11,2024-03-18
INV-0007502,PRD-00040,STR-0001,28,2024-03-18
INV-0007503,PRD-00004,STR-0001,12,2024-03-18
INV-0007504,PRD-00060,STR-0001,242,2024-03-18
INV-0007505,PRD-00057,STR-0001,77,2024-03-18
INV-0007506,PRD-00030,STR-0001,19,2024-03-18
INV-0007507,PRD-00048,STR-0001,67,2024-03-18
INV-0007508,PRD-00008,STR-0001,84,2024-03-18
INV-0007509,PRD-00024,STR-0001,176,2024-03-18
INV-0007510,PRD-00062,STR-0001,156,2024-03-18
INV-0007511,PRD-00002,STR-0001,202,2024-03-18
INV-0007512,PRD-00015,STR-0001,207,2024-03-18
INV-0007513,PRD-00046,STR-0001,97,2024-03-18
INV-0007514,PRD-00001,STR-0001,69,2024-03-18
INV-0007515,PRD-00064,STR-0001,178,2024-03-18
INV-0007516,PRD-00039,STR-0001,43,2024-03-18
INV-0007517,PRD-00061,STR-0001,236,2024-03-18
INV-0007518,PRD-00028,STR-0001,35,2024-03-18
INV-0007519,PRD-00053,STR-0001,149,2024-03-18
INV-0007520,PRD-00058,STR-0001,117,2024-03-18
INV-0007521,PRD-00016,STR-0002,48,2024-03-18
INV-0007522,PRD-00017,STR-0002,124,2024-03-18
INV-0007523,PRD-00041,STR-0002,26,2024-03-18
INV-0007524,PRD-00019,STR-0002,87,2024-03-18
INV-0007525,PRD-00053,STR-0002,53,2024-03-18
INV-0007526,PRD-00066,STR-0002,208,2024-03-18
INV-0007527,PRD-00029,STR-0002,151,2024-03-18
INV-0007528,PRD-00043,STR-0002,194,2024-03-18
INV-0007529,PRD-00008,STR-0002,135,2024-03-18
INV-0007530,PRD-00034,STR-0002,131,2024-03-18
INV-0007531,PRD-00059,STR-0002,219,2024-03-18
INV-0007532,PRD-00068,STR-0002,80,2024-03-18
INV-0007533,PRD-00037,STR-0002,194,2024-03-18
INV-0007534,PRD-00031,STR-0002,241,2024-03-18
INV-0007535,PRD-00061,STR-0002,79,2024-03-18
INV-0007536,PRD-00032,STR-0002,181,2024-03-18
INV-0007537,PRD-00018,STR-0002,116,2024-03-18
INV-0007538,PRD-00021,STR-0002,167,2024-03-18
INV-0007539,PRD-00050,STR-0002,39,2024-03-18
INV-0007540,PRD-00047,STR-0002,217,2024-03-18
INV-0007541,PRD-00055,STR-0002,129,2024-03-18
INV-0007542,PRD-00015,STR-0002,27,2024-03-18
INV-0007543,PRD-00006,STR-0002,234,2024-03-18
INV-0007544,PRD-00067,STR-0002,33,2024-03-18
INV-0007545,PRD-00065,STR-0002,56,2024-03-18
INV-0007546,PRD-00046,STR-0002,234,2024-03-18
INV-0007547,PRD-00023,STR-0002,93,2024-03-18
INV-0007548,PRD-00036,STR-0002,98,2024-03-18
INV-0007549,PRD-00057,STR-0002,249,2024-03-18
INV-0007550,PRD-00014,STR-0002,115,2024-03-18
INV-0007551,PRD-00005,STR-0002,222,2024-03-18
INV-0007552,PRD-00038,STR-0002,158,2024-03-18
INV-0007553,PRD-00064,STR-0002,131,2024-03-18
INV-0007554,PRD-00004,STR-0002,51,2024-03-18
INV-0007555,PRD-00039,STR-0002,199,2024-03-18
INV-0007556,PRD-00001,STR-0002,102,2024-03-18
INV-0007557,PRD-00058,STR-0002,48,2024-03-18
INV-0007558,PRD-00049,STR-0002,17,2024-03-18
INV-0007559,PRD-00027,STR-0002,71,2024-03-18
INV-0007560,PRD-00013,STR-0002,108,2024-03-18
INV-0007561,PRD-00022,STR-0003,97,2024-03-18
INV-0007562,PRD-00040,STR-0003,187,2024-03-18
INV-0007563,PRD-00014,STR-0003,237,2024-03-18
INV-0007564,PRD-00019,STR-0003,108,2024-03-18
INV-0007565,PRD-00060,STR-0003,49,2024-03-18
INV-0007566,PRD-00057,STR-0003,75,2024-03-18
INV-0007567,PRD-00007,STR-0003,48,2024-03-18
INV-0007568,PRD-00048,STR-0003,103,2024-03-18
INV-0007569,PRD-00008,STR-0003,45,2024-03-18
INV-0007570,PRD-00016,STR-0003,152,2024-03-18
INV-0007571,PRD-00002,STR-0003,70,2024-03-18
INV-0007572,PRD-00030,STR-0003,135,2024-03-18
INV-0007573,PRD-00012,STR-0003,155,2024-03-18
INV-0007574,PRD-00018,STR-0003,126,2024-03-18
INV-0007575,PRD-00058,STR-0003,132,2024-03-18
INV-0007576,PRD-00031,STR-0003,110,2024-03-18
INV-0007577,PRD-00043,STR-0003,27,2024-03-18
INV-0007578,PRD-00034,STR-0003,174,2024-03-18
INV-0007579,PRD-00029,STR-0003,12,2024-03-18
INV-0007580,PRD-00023,STR-0003,165,2024-03-18
INV-0007581,PRD-00017,STR-0003,63,2024-03-18
INV-0007582,PRD-00064,STR-0003,245,2024-03-18
INV-0007583,PRD-00036,STR-0003,28,2024-03-18
INV-0007584,PRD-00006,STR-0003,56,2024-03-18
INV-0007585,PRD-00049,STR-0003,29,2024-03-18
INV-0007586,PRD-00028,STR-0003,13,2024-03-18
INV-0007587,PRD-00066,STR-0003,229,2024-03-18
INV-0007588,PRD-00010,STR-0003,9,2024-03-18
INV-0007589,PRD-00026,STR-0003,147,2024-03-18
INV-0007590,PRD-00033,STR-0003,68,2024-03-18
INV-0007591,PRD-00052,STR-0003,61,2024-03-18
INV-0007592,PRD-00039,STR-0003,16,2024-03-18
INV-0007593,PRD-00068,STR-0003,136,2024-03-18
INV-0007594,PRD-00004,STR-0003,25,2024-03-18
INV-0007595,PRD-00050,STR-0003,70,2024-03-18
INV-0007596,PRD-00055,STR-0003,57,2024-03-18
INV-0007597,PRD-00024,STR-0003,225,2024-03-18
INV-0007598,PRD-00035,STR-0003,158,2024-03-18
INV-0007599,PRD-00054,STR-0003,179,2024-03-18
INV-0007600,PRD-00021,STR-0003,183,2024-03-18
INV-0007601,PRD-00052,STR-0004,121,2024-03-18
INV-0007602,PRD-00051,STR-0004,109,2024-03-18
INV-0007603,PRD-00067,STR-0004,85,2024-03-18
INV-0007604,PRD-00013,STR-0004,5,2024-03-18
INV-0007605,PRD-00029,STR-0004,45,2024-03-18
INV-0007606,PRD-00047,STR-0004,249,2024-03-18
INV-0007607,PRD-00053,STR-0004,67,2024-03-18
INV-0007608,PRD-00057,STR-0004,225,2024-03-18
INV-0007609,PRD-00045,STR-0004,19,2024-03-18
INV-0007610,PRD-00018,STR-0004,43,2024-03-18
INV-0007611,PRD-00032,STR-0004,173,2024-03-18
INV-0007612,PRD-00014,STR-0004,194,2024-03-18
INV-0007613,PRD-00011,STR-0004,218,2024-03-18
INV-0007614,PRD-00066,STR-0004,2,2024-03-18
INV-0007615,PRD-00061,STR-0004,152,2024-03-18
INV-0007616,PRD-00023,STR-0004,90,2024-03-18
INV-0007617,PRD-00041,STR-0004,248,2024-03-18
INV-0007618,PRD-00019,STR-0004,121,2024-03-18
INV-0007619,PRD-00046,STR-0004,149,2024-03-18
INV-0007620,PRD-00039,STR-0004,0,2024-03-18
INV-0007621,PRD-00055,STR-0004,125,2024-03-18
INV-0007622,PRD-00063,STR-0004,223,2024-03-18
INV-0007623,PRD-00001,STR-0004,63,2024-03-18
INV-0007624,PRD-00007,STR-0004,120,2024-03-18
INV-0007625,PRD-00012,STR-0004,28,2024-03-18
INV-0007626,PRD-00033,STR-0004,11,2024-03-18
INV-0007627,PRD-00040,STR-0004,209,2024-03-18
INV-0007628,PRD-00031,STR-0004,4,2024-03-18
INV-0007629,PRD-00020,STR-0004,145,2024-03-18
INV-0007630,PRD-00016,STR-0004,174,2024-03-18
INV-0007631,PRD-00056,STR-0004,74,2024-03-18
INV-0007632,PRD-00021,STR-0004,213,2024-03-18
INV-0007633,PRD-00005,STR-0004,58,2024-03-18
INV-0007634,PRD-00038,STR-0004,134,2024-03-18
INV-0007635,PRD-00044,STR-0004,128,2024-03-18
INV-0007636,PRD-00022,STR-0004,42,2024-03-18
INV-0007637,PRD-00030,STR-0004,193,2024-03-18
INV-0007638,PRD-00036,STR-0004,37,2024-03-18
INV-0007639,PRD-00050,STR-0004,198,2024-03-18
INV-0007640,PRD-00043,STR-0004,24,2024-03-18
INV-0007641,PRD-00013,STR-0005,249,2024-03-18
INV-0007642,PRD-00039,STR-0005,110,2024-03-18
INV-0007643,PRD-00043,STR-0005,92,2024-03-18
INV-0007644,PRD-00058,STR-0005,52,2024-03-18
INV-0007645,PRD-00063,STR-0005,190,2024-03-18
INV-0007646,PRD-00048,STR-0005,22,2024-03-18
INV-0007647,PRD-00023,STR-0005,49,2024-03-18
INV-0007648,PRD-00035,STR-0005,235,2024-03-18
INV-0007649,PRD-00017,STR-0005,244,2024-03-18
INV-0007650,PRD-00066,STR-0005,96,2024-03-18
INV-0007651,PRD-00032,STR-0005,163,2024-03-18
INV-0007652,PRD-00060,STR-0005,27,2024-03-18
INV-0007653,PRD-00024,STR-0005,247,2024-03-18
INV-0007654,PRD-00030,STR-0005,70,2024-03-18
INV-0007655,PRD-00001,STR-0005,224,2024-03-18
INV-0007656,PRD-00053,STR-0005,160,2024-03-18
INV-0007657,PRD-00062,STR-0005,173,2024-03-18
INV-0007658,PRD-00020,STR-0005,139,2024-03-18
INV-0007659,PRD-00046,STR-0005,230,2024-03-18
INV-0007660,PRD-00022,STR-0005,233,2024-03-18
INV-0007661,PRD-00034,STR-0005,115,2024-03-18
INV-0007662,PRD-00059,STR-0005,245,2024-03-18
INV-0007663,PRD-00067,STR-0005,224,2024-03-18
INV-0007664,PRD-00031,STR-0005,134,2024-03-18
INV-0007665,PRD-00008,STR-0005,44,2024-03-18
INV-0007666,PRD-00018,STR-0005,67,2024-03-18
INV-0007667,PRD-00064,STR-0005,233,2024-03-18
INV-0007668,PRD-00041,STR-0005,173,2024-03-18
INV-0007669,PRD-00002,STR-0005,89,2024-03-18
INV-0007670,PRD-00010,STR-0005,227,2024-03-18
INV-0007671,PRD-00027,STR-0005,84,2024-03-18
INV-0007672,PRD-00015,STR-0005,100,2024-03-18
INV-0007673,PRD-00050,STR-0005,150,2024-03-18
INV-0007674,PRD-00052,STR-0005,106,2024-03-18
INV-0007675,PRD-00065,STR-0005,241,2024-03-18
INV-0007676,PRD-00040,STR-0005,70,2024-03-18
INV-0007677,PRD-00016,STR-0005,79,2024-03-18
INV-0007678,PRD-00019,STR-0005,48,2024-03-18
INV-0007679,PRD-00056,STR-0005,10,2024-03-18
INV-0007680,PRD-00061,STR-0005,148,2024-03-18
INV-0007681,PRD-00067,STR-0006,110,2024-03-18
INV-0007682,PRD-00044,STR-0006,90,2024-03-18
INV-0007683,PRD-00016,STR-0006,169,2024-03-18
INV-0007684,PRD-00056,STR-0006,213,2024-03-18
INV-0007685,PRD-00059,STR-0006,0,2024-03-18
INV-0007686,PRD-00037,STR-0006,12,2024-03-18
INV-0007687,PRD-00062,STR-0006,64,2024-03-18
INV-0007688,PRD-00051,STR-0006,35,2024-03-18
INV-0007689,PRD-00061,STR-0006,89,2024-03-18
INV-0007690,PRD-00023,STR-0006,224,2024-03-18
INV-0007691,PRD-00019,STR-0006,72,2024-03-18
INV-0007692,PRD-00008,STR-0006,201,2024-03-18
INV-0007693,PRD-00001,STR-0006,219,2024-03-18
INV-0007694,PRD-00032,STR-0006,128,2024-03-18
INV-0007695,PRD-00068,STR-0006,170,2024-03-18
INV-0007696,PRD-00010,STR-0006,245,2024-03-18
INV-0007697,PRD-00030,STR-0006,196,2024-03-18
INV-0007698,PRD-00054,STR-0006,143,2024-03-18
INV-0007699,PRD-00053,STR-0006,39,2024-03-18
INV-0007700,PRD-00034,STR-0006,244,2024-03-18
INV-0007701,PRD-00058,STR-0006,22,2024-03-18
INV-0007702,PRD-00040,STR-0006,182,2024-03-18
INV-0007703,PRD-00036,STR-0006,69,2024-03-18
INV-0007704,PRD-00043,STR-0006,36,2024-03-18
INV-0007705,PRD-00011,STR-0006,187,2024-03-18
INV-0007706,PRD-00020,STR-0006,50,2024-03-18
INV-0007707,PRD-00055,STR-0006,110,2024-03-18
INV-0007708,PRD-00048,STR-0006,149,2024-03-18
INV-0007709,PRD-00005,STR-0006,235,2024-03-18
INV-0007710,PRD-00041,STR-0006,20,2024-03-18
INV-0007711,PRD-00065,STR-0006,74,2024-03-18
INV-0007712,PRD-00052,STR-0006,56,2024-03-18
INV-0007713,PRD-00003,STR-0006,8,2024-03-18
INV-0007714,PRD-00014,STR-0006,121,2024-03-18
INV-0007715,PRD-00039,STR-0006,238,2024-03-18
INV-0007716,PRD-00057,STR-0006,90,2024-03-18
INV-0007717,PRD-00004,STR-0006,63,2024-03-18
INV-0007718,PRD-00066,STR-0006,207,2024-03-18
INV-0007719,PRD-00050,STR-0006,173,2024-03-18
INV-0007720,PRD-00038,STR-0006,163,2024-03-18
INV-0007721,PRD-00050,STR-0007,80,2024-03-18
INV-0007722,PRD-00055,STR-0007,128,2024-03-18
INV-0007723,PRD-00052,STR-0007,239,2024-03-18
INV-0007724,PRD-00013,STR-0007,175,2024-03-18
INV-0007725,PRD-00034,STR-0007,182,2024-03-18
INV-0007726,PRD-00059,STR-0007,91,2024-03-18
INV-0007727,PRD-00020,STR-0007,119,2024-03-18
INV-0007728,PRD-00039,STR-0007,90,2024-03-18
INV-0007729,PRD-00062,STR-0007,109,2024-03-18
INV-0007730,PRD-00012,STR-0007,119,2024-03-18
INV-0007731,PRD-00037,STR-0007,107,2024-03-18
INV-0007732,PRD-00028,STR-0007,246,2024-03-18
INV-0007733,PRD-00044,STR-0007,105,2024-03-18
INV-0007734,PRD-00021,STR-0007,118,2024-03-18
INV-0007735,PRD-00066,STR-0007,7,2024-03-18
INV-0007736,PRD-00038,STR-0007,233,2024-03-18
INV-0007737,PRD-00009,STR-0007,143,2024-03-18
INV-0007738,PRD-00056,STR-0007,6,2024-03-18
INV-0007739,PRD-00068,STR-0007,245,2024-03-18
INV-0007740,PRD-00065,STR-0007,196,2024-03-18
INV-0007741,PRD-00017,STR-0007,107,2024-03-18
INV-0007742,PRD-00054,STR-0007,22,2024-03-18
INV-0007743,PRD-00027,STR-0007,193,2024-03-18
INV-0007744,PRD-00036,STR-0007,35,2024-03-18
INV-0007745,PRD-00049,STR-0007,157,2024-03-18
INV-0007746,PRD-00060,STR-0007,232,2024-03-18
INV-0007747,PRD-00043,STR-0007,77,2024-03-18
INV-0007748,PRD-00006,STR-0007,201,2024-03-18
INV-0007749,PRD-00042,STR-0007,62,2024-03-18
INV-0007750,PRD-00058,STR-0007,148,2024-03-18
INV-0007751,PRD-00030,STR-0007,131,2024-03-18
INV-0007752,PRD-00035,STR-0007,95,2024-03-18
INV-0007753,PRD-00063,STR-0007,32,2024-03-18
INV-0007754,PRD-00025,STR-0007,158,2024-03-18
INV-0007755,PRD-00057,STR-0007,139,2024-03-18
INV-0007756,PRD-00007,STR-0007,230,2024-03-18
INV-0007757,PRD-00047,STR-0007,144,2024-03-18
INV-0007758,PRD-00048,STR-0007,224,2024-03-18
INV-0007759,PRD-00015,STR-0007,75,2024-03-18
INV-0007760,PRD-00023,STR-0007,13,2024-03-18
INV-0007761,PRD-00051,STR-0008,184,2024-03-18
INV-0007762,PRD-00017,STR-0008,239,2024-03-18
INV-0007763,PRD-00052,STR-0008,1,2024-03-18
INV-0007764,PRD-00001,STR-0008,206,2024-03-18
INV-0007765,PRD-00060,STR-0008,124,2024-03-18
INV-0007766,PRD-00066,STR-0008,159,2024-03-18
INV-0007767,PRD-00049,STR-0008,176,2024-03-18
INV-0007768,PRD-00056,STR-0008,51,2024-03-18
INV-0007769,PRD-00034,STR-0008,29,2024-03-18
INV-0007770,PRD-00030,STR-0008,17,2024-03-18
INV-0007771,PRD-00054,STR-0008,0,2024-03-18
INV-0007772,PRD-00004,STR-0008,39,2024-03-18
INV-0007773,PRD-00006,STR-0008,154,2024-03-18
INV-0007774,PRD-00057,STR-0008,225,2024-03-18
INV-0007775,PRD-00018,STR-0008,30,2024-03-18
INV-0007776,PRD-00042,STR-0008,133,2024-03-18
INV-0007777,PRD-00007,STR-0008,24,2024-03-18
INV-0007778,PRD-00022,STR-0008,63,2024-03-18
INV-0007779,PRD-00039,STR-0008,52,2024-03-18
INV-0007780,PRD-00063,STR-0008,26,2024-03-18
INV-0007781,PRD-00019,STR-0008,121,2024-03-18
INV-0007782,PRD-00037,STR-0008,6,2024-03-18
INV-0007783,PRD-00031,STR-0008,213,2024-03-18
INV-0007784,PRD-00045,STR-0008,129,2024-03-18
INV-0007785,PRD-00068,STR-0008,113,2024-03-18
INV-0007786,PRD-00055,STR-0008,100,2024-03-18
INV-0007787,PRD-00008,STR-0008,14,2024-03-18
INV-0007788,PRD-00038,STR-0008,237,2024-03-18
INV-0007789,PRD-00033,STR-0008,31,2024-03-18
INV-0007790,PRD-00043,STR-0008,76,2024-03-18
INV-0007791,PRD-00014,STR-0008,103,2024-03-18
INV-0007792,PRD-00064,STR-0008,123,2024-03-18
INV-0007793,PRD-00010,STR-0008,47,2024-03-18
INV-0007794,PRD-00032,STR-0008,209,2024-03-18
INV-0007795,PRD-00009,STR-0008,60,2024-03-18
INV-0007796,PRD-00015,STR-0008,215,2024-03-18
INV-0007797,PRD-00036,STR-0008,217,2024-03-18
INV-0007798,PRD-00035,STR-0008,139,2024-03-18
INV-0007799,PRD-00021,STR-0008,66,2024-03-18
INV-0007800,PRD-00046,STR-0008,210,2024-03-18
INV-0007801,PRD-00057,STR-0009,2,2024-03-18
INV-0007802,PRD-00016,STR-0009,148,2024-03-18
INV-0007803,PRD-00056,STR-0009,77,2024-03-18
INV-0007804,PRD-00019,STR-0009,8,2024-03-18
INV-0007805,PRD-00003,STR-0009,165,2024-03-18
INV-0007806,PRD-00012,STR-0009,166,2024-03-18
INV-0007807,PRD-00010,STR-0009,228,2024-03-18
INV-0007808,PRD-00053,STR-0009,168,2024-03-18
INV-0007809,PRD-00048,STR-0009,158,2024-03-18
INV-0007810,PRD-00043,STR-0009,113,2024-03-18
INV-0007811,PRD-00067,STR-0009,10,2024-03-18
INV-0007812,PRD-00011,STR-0009,232,2024-03-18
INV-0007813,PRD-00033,STR-0009,232,2024-03-18
INV-0007814,PRD-00060,STR-0009,90,2024-03-18
INV-0007815,PRD-00045,STR-0009,246,2024-03-18
INV-0007816,PRD-00035,STR-0009,35,2024-03-18
INV-0007817,PRD-00013,STR-0009,119,2024-03-18
INV-0007818,PRD-00031,STR-0009,225,2024-03-18
INV-0007819,PRD-00051,STR-0009,185,2024-03-18
INV-0007820,PRD-00065,STR-0009,117,2024-03-18
INV-0007821,PRD-00049,STR-0009,70,2024-03-18
INV-0007822,PRD-00059,STR-0009,2,2024-03-18
INV-0007823,PRD-00007,STR-0009,40,2024-03-18
INV-0007824,PRD-00038,STR-0009,91,2024-03-18
INV-0007825,PRD-00032,STR-0009,128,2024-03-18
INV-0007826,PRD-00024,STR-0009,219,2024-03-18
INV-0007827,PRD-00018,STR-0009,220,2024-03-18
INV-0007828,PRD-00026,STR-0009,128,2024-03-18
INV-0007829,PRD-00025,STR-0009,53,2024-03-18
INV-0007830,PRD-00046,STR-0009,89,2024-03-18
INV-0007831,PRD-00030,STR-0009,231,2024-03-18
INV-0007832,PRD-00027,STR-0009,180,2024-03-18
INV-0007833,PRD-00028,STR-0009,134,2024-03-18
INV-0007834,PRD-00062,STR-0009,99,2024-03-18
INV-0007835,PRD-00002,STR-0009,131,2024-03-18
INV-0007836,PRD-00055,STR-0009,16,2024-03-18
INV-0007837,PRD-00054,STR-0009,44,2024-03-18
INV-0007838,PRD-00004,STR-0009,167,2024-03-18
INV-0007839,PRD-00066,STR-0009,38,2024-03-18
INV-0007840,PRD-00052,STR-0009,90,2024-03-18
INV-0007841,PRD-00044,STR-0010,121,2024-03-18
INV-0007842,PRD-00059,STR-0010,82,2024-03-18
INV-0007843,PRD-00018,STR-0010,194,2024-03-18
INV-0007844,PRD-00036,STR-0010,59,2024-03-18
INV-0007845,PRD-00039,STR-0010,197,2024-03-18
INV-0007846,PRD-00060,STR-0010,206,2024-03-18
INV-0007847,PRD-00026,STR-0010,234,2024-03-18
INV-0007848,PRD-00005,STR-0010,187,2024-03-18
INV-0007849,PRD-00067,STR-0010,203,2024-03-18
INV-0007850,PRD-00054,STR-0010,60,2024-03-18
INV-0007851,PRD-00042,STR-0010,26,2024-03-18
INV-0007852,PRD-00031,STR-0010,230,2024-03-18
INV-0007853,PRD-00025,STR-0010,225,2024-03-18
INV-0007854,PRD-00057,STR-0010,44,2024-03-18
INV-0007855,PRD-00064,STR-0010,186,2024-03-18
INV-0007856,PRD-00043,STR-0010,228,2024-03-18
INV-0007857,PRD-00012,STR-0010,98,2024-03-18
INV-0007858,PRD-00037,STR-0010,193,2024-03-18
INV-0007859,PRD-00046,STR-0010,249,2024-03-18
INV-0007860,PRD-00033,STR-0010,107,2024-03-18
INV-0007861,PRD-00053,STR-0010,236,2024-03-18
INV-0007862,PRD-00034,STR-0010,16,2024-03-18
INV-0007863,PRD-00017,STR-0010,15,2024-03-18
