order_id,product_id,store_id,order_date,quantity,total_amount,order_status
ORD-00006305,PRD-00014,STR-0011,2024-03-24,2,1922.8,Returned
ORD-00006306,PRD-00051,STR-0005,2024-03-24,1,9.77,Completed
ORD-00006307,PRD-00036,STR-0010,2024-03-24,5,1691.2,Completed
ORD-00006308,PRD-00031,STR-0006,2024-03-24,4,1211.32,Completed
ORD-00006309,PRD-00041,STR-0009,2024-03-24,1,103.38,Completed
ORD-00006310,PRD-00030,STR-0017,2024-03-24,3,825.9,Completed
ORD-00006311,PRD-00059,STR-0001,2024-03-24,2,799.62,Completed
ORD-00006312,PRD-00060,STR-0003,2024-03-24,3,762.93,Completed
ORD-00006313,PRD-00059,STR-0009,2024-03-24,2,799.62,Completed
ORD-00006314,PRD-00045,STR-0012,2024-03-24,3,24.27,Returned
ORD-00006315,PRD-00044,STR-0008,2024-03-24,3,14.82,Completed
ORD-00006316,PRD-00037,STR-0002,2024-03-24,4,350.28,Cancelled
ORD-00006317,PRD-00053,STR-0015,2024-03-24,4,73.08,Returned
ORD-00006318,PRD-00065,STR-0017,2024-03-24,5,1422.75,Cancelled
ORD-00006319,PRD-00022,STR-0005,2024-03-24,1,115.56,Completed
ORD-00006320,PRD-00005,STR-0015,2024-03-24,2,1480.08,Returned
ORD-00006321,PRD-00002,STR-0009,2024-03-24,1,498.71,Cancelled
ORD-00006322,PRD-00040,STR-0016,2024-03-24,1,352.69,Completed
ORD-00006323,PRD-00023,STR-0010,2024-03-24,4,463.36,Completed
ORD-00006324,PRD-00057,STR-0012,2024-03-24,4,1404.92,Cancelled
ORD-00006325,PRD-00002,STR-0009,2024-03-24,1,498.71,Completed
ORD-00006326,PRD-00040,STR-0014,2024-03-24,4,1410.76,Completed
ORD-00006327,PRD-00011,STR-0017,2024-03-24,4,1976.32,Completed
ORD-00006328,PRD-00035,STR-0005,2024-03-24,4,831.96,Completed
ORD-00006329,PRD-00038,STR-0010,2024-03-24,4,881.4,Completed
ORD-00006330,PRD-00034,STR-0014,2024-03-24,4,1556.12,Completed
ORD-00006331,PRD-00015,STR-0001,2024-03-24,1,51.43,Cancelled
ORD-00006332,PRD-00060,STR-0015,2024-03-24,1,254.31,Completed
ORD-00006333,PRD-00032,STR-0006,2024-03-24,3,538.65,Completed
ORD-00006334,PRD-00007,STR-0010,2024-03-24,3,2792.1,Completed
ORD-00006335,PRD-00004,STR-0015,2024-03-24,2,1440.56,Completed
ORD-00006336,PRD-00040,STR-0013,2024-03-24,4,1410.76,Cancelled
ORD-00006337,PRD-00062,STR-0009,2024-03-24,5,2202.25,Returned
ORD-00006338,PRD-00008,STR-0007,2024-03-24,1,1016.33,Completed
ORD-00006339,PRD-00030,STR-0017,2024-03-24,1,275.3,Completed
ORD-00006340,PRD-00057,STR-0017,2024-03-24,5,1756.15,Cancelled
ORD-00006341,PRD-00019,STR-0009,2024-03-24,4,553.04,Cancelled
ORD-00006342,PRD-00021,STR-0010,2024-03-24,4,137.12,Completed
ORD-00006343,PRD-00037,STR-0017,2024-03-24,1,87.57,Completed
ORD-00006344,PRD-00025,STR-0002,2024-03-24,1,81.61,Cancelled
ORD-00006345,PRD-00055,STR-0010,2024-03-24,2,7.24,Completed
ORD-00006346,PRD-00032,STR-0003,2024-03-24,3,538.65,Completed
ORD-00006347,PRD-00049,STR-0012,2024-03-24,1,12.07,Cancelled
ORD-00006348,PRD-00016,STR-0006,2024-03-24,4,178.56,Completed
ORD-00006349,PRD-00011,STR-0016,2024-03-24,1,494.08,Completed
ORD-00006350,PRD-00032,STR-0009,2024-03-24,2,359.1,Completed
ORD-00006351,PRD-00035,STR-0007,2024-03-24,2,415.98,Completed
ORD-00006352,PRD-00049,STR-0016,2024-03-24,3,36.21,Completed
ORD-00006353,PRD-00043,STR-0007,2024-03-24,4,97.92,Completed
ORD-00006354,PRD-00041,STR-0003,2024-03-24,2,206.76,Completed
ORD-00006355,PRD-00016,STR-0003,2024-03-24,3,133.92,Completed
ORD-00006356,PRD-00014,STR-0003,2024-03-24,1,961.4,Cancelled
ORD-00006357,PRD-00004,STR-0005,2024-03-24,1,720.28,Completed
ORD-00006358,PRD-00002,STR-0016,2024-03-24,1,498.71,Completed
ORD-00006359,PRD-00052,STR-0007,2024-03-24,1,7.28,Completed
ORD-00006360,PRD-00047,STR-0005,2024-03-24,2,38.72,Completed
ORD-00006361,PRD-00040,STR-0009,2024-03-24,2,705.38,Returned
ORD-00006362,PRD-00055,STR-0015,2024-03-24,2,7.24,Returned
ORD-00006363,PRD-00047,STR-0007,2024-03-24,5,96.8,Completed
ORD-00006364,PRD-00018,STR-0011,2024-03-24,4,276.6,Completed
ORD-00006365,PRD-00053,STR-0004,2024-03-25,3,54.81,Returned
ORD-00006366,PRD-00040,STR-0009,2024-03-25,2,705.38,Completed
ORD-00006367,PRD-00011,STR-0009,2024-03-25,3,1482.24,Completed
ORD-00006368,PRD-00027,STR-0015,2024-03-25,3,365.76,Cancelled
ORD-00006369,PRD-00020,STR-0013,2024-03-25,5,218.45,Completed
ORD-00006370,PRD-00048,STR-0002,2024-03-25,5,91.95,Completed
ORD-00006371,PRD-00035,STR-0010,2024-03-25,1,207.99,Completed
ORD-00006372,PRD-00025,STR-0005,2024-03-25,2,163.22,Completed
ORD-00006373,PRD-00048,STR-0008,2024-03-25,3,55.17,Cancelled
ORD-00006374,PRD-00008,STR-0007,2024-03-25,3,3048.99,Returned
ORD-00006375,PRD-00022,STR-0017,2024-03-25,5,577.8,Completed
ORD-00006376,PRD-00044,STR-0001,2024-03-25,4,19.76,Completed
ORD-00006377,PRD-00006,STR-0016,2024-03-25,5,5784.0,Completed
ORD-00006378,PRD-00058,STR-0007,2024-03-25,3,1460.97,Completed
ORD-00006379,PRD-00038,STR-0005,2024-03-25,3,661.05,Completed
ORD-00006380,PRD-00036,STR-0016,2024-03-25,4,1352.96,Completed
ORD-00006381,PRD-00062,STR-0009,2024-03-25,3,1321.35,Completed
ORD-00006382,PRD-00050,STR-0009,2024-03-25,5,23.85,Completed
ORD-00006383,PRD-00005,STR-0010,2024-03-25,4,2960.16,Completed
ORD-00006384,PRD-00007,STR-0002,2024-03-25,4,3722.8,Completed
ORD-00006385,PRD-00050,STR-0017,2024-03-25,2,9.54,Completed
ORD-00006386,PRD-00039,STR-0014,2024-03-25,2,401.1,Returned
ORD-00006387,PRD-00059,STR-0012,2024-03-25,3,1199.43,Completed
ORD-00006388,PRD-00064,STR-0015,2024-03-25,5,1381.65,Completed
ORD-00006389,PRD-00046,STR-0010,2024-03-25,4,46.88,Completed
ORD-00006390,PRD-00013,STR-0005,2024-03-25,1,811.4,Completed
ORD-00006391,PRD-00033,STR-0001,2024-03-25,4,1527.92,Completed
ORD-00006392,PRD-00047,STR-0009,2024-03-25,3,58.08,Returned
ORD-00006393,PRD-00026,STR-0014,2024-03-25,1,131.24,Completed
ORD-00006394,PRD-00056,STR-0002,2024-03-25,5,693.75,Cancelled
ORD-00006395,PRD-00029,STR-0005,2024-03-25,3,649.02,Completed
ORD-00006396,PRD-00004,STR-0015,2024-03-25,5,3601.4,Completed
ORD-00006397,PRD-00051,STR-0005,2024-03-25,3,29.31,Returned
ORD-00006398,PRD-00062,STR-0010,2024-03-26,2,880.9,Completed
ORD-00006399,PRD-00051,STR-0002,2024-03-26,2,19.54,Completed
ORD-00006400,PRD-00048,STR-0002,2024-03-26,2,36.78,Returned
ORD-00006401,PRD-00039,STR-0008,2024-03-26,5,1002.75,Cancelled
ORD-00006402,PRD-00068,STR-0009,2024-03-26,3,1511.22,Completed
ORD-00006403,PRD-00059,STR-0012,2024-03-26,2,799.62,Returned
ORD-00006404,PRD-00032,STR-0014,2024-03-26,1,179.55,Completed
ORD-00006405,PRD-00034,STR-0014,2024-03-26,3,1167.09,Completed
ORD-00006406,PRD-00040,STR-0012,2024-03-26,5,1763.45,Completed
ORD-00006407,PRD-00059,STR-0017,2024-03-26,1,399.81,Completed
ORD-00006408,PRD-00058,STR-0007,2024-03-26,1,486.99,Completed
ORD-00006409,PRD-00037,STR-0005,2024-03-26,4,350.28,Returned
ORD-00006410,PRD-00014,STR-0017,2024-03-26,2,1922.8,Completed
ORD-00006411,PRD-00019,STR-0009,2024-03-26,1,138.26,Completed
ORD-00006412,PRD-00028,STR-0007,2024-03-26,4,640.2,Returned
ORD-00006413,PRD-00017,STR-0016,2024-03-26,4,183.64,Completed
ORD-00006414,PRD-00060,STR-0014,2024-03-26,3,762.93,Returned
ORD-00006415,PRD-00004,STR-0009,2024-03-26,1,720.28,Completed
ORD-00006416,PRD-00050,STR-0011,2024-03-26,3,14.31,Completed
ORD-00006417,PRD-00011,STR-0006,2024-03-26,5,2470.4,Completed
ORD-00006418,PRD-00030,STR-0017,2024-03-26,1,275.3,Completed
ORD-00006419,PRD-00003,STR-0012,2024-03-26,1,380.64,Completed
ORD-00006420,PRD-00017,STR-0006,2024-03-26,1,45.91,Completed
ORD-00006421,PRD-00038,STR-0011,2024-03-26,5,1101.75,Completed
ORD-00006422,PRD-00022,STR-0017,2024-03-26,2,231.12,Completed
ORD-00006423,PRD-00054,STR-0016,2024-03-26,4,14.16,Completed
ORD-00006424,PRD-00024,STR-0007,2024-03-26,5,344.55,Completed
ORD-00006425,PRD-00041,STR-0009,2024-03-26,2,206.76,Completed
ORD-00006426,PRD-00059,STR-0007,2024-03-26,2,799.62,Returned
ORD-00006427,PRD-00057,STR-0017,2024-03-26,2,702.46,Cancelled
ORD-00006428,PRD-00054,STR-0006,2024-03-26,1,3.54,Completed
ORD-00006429,PRD-00016,STR-0002,2024-03-26,1,44.64,Completed
ORD-00006430,PRD-00049,STR-0001,2024-03-26,4,48.28,Completed
ORD-00006431,PRD-00022,STR-0003,2024-03-26,3,346.68,Completed
ORD-00006432,PRD-00033,STR-0017,2024-03-26,4,1527.92,Cancelled
ORD-00006433,PRD-00049,STR-0011,2024-03-26,2,24.14,Completed
ORD-00006434,PRD-00009,STR-0012,2024-03-26,3,3399.27,Completed
ORD-00006435,PRD-00032,STR-0004,2024-03-26,1,179.55,Completed
ORD-00006436,PRD-00024,STR-0001,2024-03-26,5,344.55,Cancelled
ORD-00006437,PRD-00025,STR-0003,2024-03-26,5,408.05,Completed
ORD-00006438,PRD-00029,STR-0001,2024-03-26,5,1081.7,Completed
ORD-00006439,PRD-00007,STR-0016,2024-03-26,5,4653.5,Completed
ORD-00006440,PRD-00030,STR-0015,2024-03-26,4,1101.2,Completed
ORD-00006441,PRD-00014,STR-0005,2024-03-26,5,4807.0,Completed
ORD-00006442,PRD-00025,STR-0009,2024-03-26,1,81.61,Returned
ORD-00006443,PRD-00040,STR-0017,2024-03-26,3,1058.07,Completed
ORD-00006444,PRD-00021,STR-0015,2024-03-26,3,102.84,Cancelled
ORD-00006445,PRD-00004,STR-0017,2024-03-26,2,1440.56,Completed
ORD-00006446,PRD-00003,STR-0001,2024-03-26,5,1903.2,Completed
ORD-00006447,PRD-00061,STR-0005,2024-03-26,2,816.5,Completed
ORD-00006448,PRD-00062,STR-0003,2024-03-26,2,880.9,Completed
ORD-00006449,PRD-00067,STR-0009,2024-03-26,3,211.38,Completed
ORD-00006450,PRD-00032,STR-0011,2024-03-26,5,897.75,Completed
ORD-00006451,PRD-00005,STR-0005,2024-03-26,2,1480.08,Completed
ORD-00006452,PRD-00010,STR-0011,2024-03-26,5,3083.75,Cancelled
ORD-00006453,PRD-00067,STR-0015,2024-03-26,3,211.38,Completed
ORD-00006454,PRD-00047,STR-0015,2024-03-27,5,96.8,Completed
ORD-00006455,PRD-00026,STR-0006,2024-03-27,2,262.48,Completed
ORD-00006456,PRD-00068,STR-0002,2024-03-27,4,2014.96,Completed
ORD-00006457,PRD-00037,STR-0003,2024-03-27,4,350.28,Completed
ORD-00006458,PRD-00002,STR-0006,2024-03-27,3,1496.13,Completed
ORD-00006459,PRD-00029,STR-0001,2024-03-27,1,216.34,Completed
ORD-00006460,PRD-00066,STR-0014,2024-03-27,4,1092.44,Returned
ORD-00006461,PRD-00045,STR-0017,2024-03-27,4,32.36,Completed
ORD-00006462,PRD-00044,STR-0011,2024-03-27,1,4.94,Cancelled
ORD-00006463,PRD-00044,STR-0004,2024-03-27,3,14.82,Completed
ORD-00006464,PRD-00006,STR-0010,2024-03-27,5,5784.0,Completed
ORD-00006465,PRD-00023,STR-0008,2024-03-27,4,463.36,Completed
ORD-00006466,PRD-00038,STR-0013,2024-03-27,2,440.7,Completed
ORD-00006467,PRD-00023,STR-0017,2024-03-27,4,463.36,Completed
ORD-00006468,PRD-00014,STR-0004,2024-03-27,3,2884.2,Returned
ORD-00006469,PRD-00018,STR-0002,2024-03-27,3,207.45,Completed
ORD-00006470,PRD-00035,STR-0011,2024-03-27,1,207.99,Returned
ORD-00006471,PRD-00034,STR-0013,2024-03-27,2,778.06,Completed
ORD-00006472,PRD-00063,STR-0013,2024-03-27,3,476.85,Returned
ORD-00006473,PRD-00025,STR-0010,2024-03-27,5,408.05,Completed
ORD-00006474,PRD-00037,STR-0004,2024-03-27,4,350.28,Returned
ORD-00006475,PRD-00049,STR-0015,2024-03-27,3,36.21,Completed
ORD-00006476,PRD-00057,STR-0014,2024-03-27,5,1756.15,Cancelled
ORD-00006477,PRD-00047,STR-0011,2024-03-27,4,77.44,Completed
ORD-00006478,PRD-00010,STR-0003,2024-03-27,1,616.75,Completed
ORD-00006479,PRD-00056,STR-0015,2024-03-27,2,277.5,Completed
ORD-00006480,PRD-00038,STR-0003,2024-03-27,5,1101.75,Completed
ORD-00006481,PRD-00031,STR-0015,2024-03-27,5,1514.15,Cancelled
ORD-00006482,PRD-00041,STR-0007,2024-03-27,4,413.52,Completed
ORD-00006483,PRD-00007,STR-0003,2024-03-27,2,1861.4,Completed
ORD-00006484,PRD-00028,STR-0004,2024-03-27,4,640.2,Returned
ORD-00006485,PRD-00035,STR-0012,2024-03-27,5,1039.95,Cancelled
ORD-00006486,PRD-00019,STR-0009,2024-03-27,2,276.52,Completed
ORD-00006487,PRD-00002,STR-0009,2024-03-27,4,1994.84,Completed
ORD-00006488,PRD-00038,STR-0002,2024-03-27,4,881.4,Returned
ORD-00006489,PRD-00026,STR-0013,2024-03-27,3,393.72,Completed
ORD-00006490,PRD-00066,STR-0015,2024-03-27,3,819.33,Completed
ORD-00006491,PRD-00023,STR-0014,2024-03-27,5,579.2,Completed
ORD-00006492,PRD-00007,STR-0008,2024-03-27,2,1861.4,Completed
ORD-00006493,PRD-00027,STR-0011,2024-03-27,4,487.68,Completed
ORD-00006494,PRD-00019,STR-0012,2024-03-27,4,553.04,Completed
ORD-00006495,PRD-00024,STR-0003,2024-03-27,2,137.82,Completed
ORD-00006496,PRD-00001,STR-0001,2024-03-27,5,888.75,Completed
ORD-00006497,PRD-00059,STR-0017,2024-03-27,5,1999.05,Completed
ORD-00006498,PRD-00015,STR-0012,2024-03-27,2,102.86,Completed
ORD-00006499,PRD-00040,STR-0006,2024-03-27,3,1058.07,Completed
ORD-00006500,PRD-00049,STR-0001,2024-03-27,1,12.07,Cancelled
ORD-00006501,PRD-00001,STR-0011,2024-03-27,4,711.0,Cancelled
ORD-00006502,PRD-00028,STR-0014,2024-03-27,5,800.25,Completed
ORD-00006503,PRD-00027,STR-0001,2024-03-27,2,243.84,Completed
ORD-00006504,PRD-00010,STR-0008,2024-03-27,4,2467.0,Completed
ORD-00006505,PRD-00025,STR-0005,2024-03-27,5,408.05,Cancelled
ORD-00006506,PRD-00042,STR-0014,2024-03-27,5,19.8,Completed
ORD-00006507,PRD-00057,STR-0015,2024-03-27,1,351.23,Returned
ORD-00006508,PRD-00064,STR-0002,2024-03-27,4,1105.32,Completed
ORD-00006509,PRD-00004,STR-0016,2024-03-27,3,2160.84,Completed
ORD-00006510,PRD-00013,STR-0009,2024-03-27,2,1622.8,Completed
ORD-00006511,PRD-00057,STR-0002,2024-03-27,1,351.23,Completed
ORD-00006512,PRD-00011,STR-0016,2024-03-27,3,1482.24,Completed
ORD-00006513,PRD-00026,STR-0013,2024-03-27,5,656.2,Completed
ORD-00006514,PRD-00011,STR-0013,2024-03-27,2,988.16,Cancelled
ORD-00006515,PRD-00059,STR-0014,2024-03-27,2,799.62,Completed
ORD-00006516,PRD-00046,STR-0016,2024-03-27,4,46.88,Completed
ORD-00006517,PRD-00001,STR-0011,2024-03-27,3,533.25,Completed
ORD-00006518,PRD-00065,STR-0014,2024-03-27,4,1138.2,Completed
ORD-00006519,PRD-00068,STR-0005,2024-03-27,3,1511.22,Cancelled
ORD-00006520,PRD-00064,STR-0010,2024-03-27,1,276.33,Completed
ORD-00006521,PRD-00022,STR-0016,2024-03-27,5,577.8,Completed
ORD-00006522,PRD-00030,STR-0003,2024-03-27,3,825.9,Completed
ORD-00006523,PRD-00065,STR-0017,2024-03-27,4,1138.2,Completed
ORD-00006524,PRD-00054,STR-0007,2024-03-27,3,10.62,Returned
ORD-00006525,PRD-00023,STR-0003,2024-03-27,2,231.68,Completed
ORD-00006526,PRD-00027,STR-0008,2024-03-27,5,609.6,Cancelled
ORD-00006527,PRD-00068,STR-0006,2024-03-27,1,503.74,Completed
ORD-00006528,PRD-00004,STR-0001,2024-03-27,4,2881.12,Returned
ORD-00006529,PRD-00016,STR-0007,2024-03-27,2,89.28,Returned
ORD-00006530,PRD-00001,STR-0010,2024-03-27,3,533.25,Cancelled
ORD-00006531,PRD-00034,STR-0012,2024-03-27,4,1556.12,Completed
ORD-00006532,PRD-00062,STR-0003,2024-03-27,3,1321.35,Returned
ORD-00006533,PRD-00015,STR-0015,2024-03-28,4,205.72,Completed
ORD-00006534,PRD-00001,STR-0010,2024-03-28,3,533.25,Completed
ORD-00006535,PRD-00030,STR-0003,2024-03-28,1,275.3,Completed
ORD-00006536,PRD-00040,STR-0012,2024-03-28,4,1410.76,Returned
ORD-00006537,PRD-00052,STR-0016,2024-03-28,4,29.12,Completed
ORD-00006538,PRD-00048,STR-0016,2024-03-28,4,73.56,Completed
ORD-00006539,PRD-00052,STR-0009,2024-03-28,4,29.12,Completed
ORD-00006540,PRD-00006,STR-0012,2024-03-28,2,2313.6,Completed
ORD-00006541,PRD-00065,STR-0011,2024-03-28,2,569.1,Cancelled
ORD-00006542,PRD-00056,STR-0010,2024-03-28,3,416.25,Completed
ORD-00006543,PRD-00024,STR-0003,2024-03-28,4,275.64,Completed
ORD-00006544,PRD-00008,STR-0010,2024-03-28,5,5081.65,Cancelled
ORD-00006545,PRD-00067,STR-0016,2024-03-28,5,352.3,Completed
ORD-00006546,PRD-00065,STR-0016,2024-03-28,2,569.1,Completed
ORD-00006547,PRD-00047,STR-0010,2024-03-28,3,58.08,Completed
ORD-00006548,PRD-00022,STR-0001,2024-03-28,4,462.24,Completed
ORD-00006549,PRD-00047,STR-0002,2024-03-28,4,77.44,Cancelled
ORD-00006550,PRD-00022,STR-0015,2024-03-28,2,231.12,Returned
ORD-00006551,PRD-00068,STR-0014,2024-03-28,3,1511.22,Completed
ORD-00006552,PRD-00008,STR-0013,2024-03-28,4,4065.32,Completed
ORD-00006553,PRD-00040,STR-0014,2024-03-28,4,1410.76,Completed
ORD-00006554,PRD-00005,STR-0008,2024-03-28,2,1480.08,Completed
ORD-00006555,PRD-00033,STR-0008,2024-03-28,1,381.98,Completed
ORD-00006556,PRD-00012,STR-0007,2024-03-28,5,4636.35,Completed
ORD-00006557,PRD-00031,STR-0001,2024-03-28,1,302.83,Completed
ORD-00006558,PRD-00015,STR-0017,2024-03-28,3,154.29,Returned
ORD-00006559,PRD-00003,STR-0013,2024-03-28,3,1141.92,Completed
ORD-00006560,PRD-00065,STR-0011,2024-03-28,3,853.65,Cancelled
ORD-00006561,PRD-00064,STR-0011,2024-03-28,3,828.99,Completed
ORD-00006562,PRD-00038,STR-0012,2024-03-28,2,440.7,Cancelled
ORD-00006563,PRD-00051,STR-0004,2024-03-28,3,29.31,Completed
ORD-00006564,PRD-00036,STR-0007,2024-03-28,4,1352.96,Cancelled
ORD-00006565,PRD-00059,STR-0009,2024-03-28,3,1199.43,Completed
ORD-00006566,PRD-00067,STR-0007,2024-03-28,3,211.38,Completed
ORD-00006567,PRD-00058,STR-0007,2024-03-28,5,2434.95,Completed
ORD-00006568,PRD-00012,STR-0008,2024-03-28,3,2781.81,Completed
ORD-00006569,PRD-00051,STR-0014,2024-03-28,5,48.85,Completed
ORD-00006570,PRD-00032,STR-0007,2024-03-28,5,897.75,Returned
ORD-00006571,PRD-00046,STR-0014,2024-03-28,3,35.16,Completed
ORD-00006572,PRD-00060,STR-0005,2024-03-28,3,762.93,Returned
ORD-00006573,PRD-00050,STR-0002,2024-03-28,1,4.77,Cancelled
ORD-00006574,PRD-00015,STR-0014,2024-03-28,2,102.86,Completed
ORD-00006575,PRD-00055,STR-0010,2024-03-28,4,14.48,Completed
ORD-00006576,PRD-00022,STR-0007,2024-03-28,4,462.24,Returned
ORD-00006577,PRD-00037,STR-0005,2024-03-28,4,350.28,Cancelled
ORD-00006578,PRD-00047,STR-0004,2024-03-28,4,77.44,Cancelled
ORD-00006579,PRD-00059,STR-0007,2024-03-28,4,1599.24,Completed
ORD-00006580,PRD-00007,STR-0003,2024-03-28,1,930.7,Completed
ORD-00006581,PRD-00064,STR-0003,2024-03-28,5,1381.65,Completed
ORD-00006582,PRD-00041,STR-0005,2024-03-28,1,103.38,Completed
ORD-00006583,PRD-00059,STR-0006,2024-03-28,1,399.81,Completed
ORD-00006584,PRD-00016,STR-0012,2024-03-28,1,44.64,Cancelled
ORD-00006585,PRD-00006,STR-0009,2024-03-28,3,3470.4,Returned
ORD-00006586,PRD-00049,STR-0006,2024-03-28,3,36.21,Returned
ORD-00006587,PRD-00035,STR-0014,2024-03-28,2,415.98,Completed
ORD-00006588,PRD-00005,STR-0004,2024-03-28,4,2960.16,Completed
ORD-00006589,PRD-00055,STR-0014,2024-03-28,2,7.24,Returned
ORD-00006590,PRD-00031,STR-0007,2024-03-28,3,908.49,Completed
ORD-00006591,PRD-00067,STR-0005,2024-03-28,3,211.38,Completed
ORD-00006592,PRD-00017,STR-0013,2024-03-28,2,91.82,Completed
ORD-00006593,PRD-00031,STR-0003,2024-03-28,3,908.49,Completed
ORD-00006594,PRD-00031,STR-0002,2024-03-28,4,1211.32,Completed
ORD-00006595,PRD-00041,STR-0017,2024-03-28,3,310.14,Completed
ORD-00006596,PRD-00036,STR-0006,2024-03-28,1,338.24,Completed
ORD-00006597,PRD-00037,STR-0017,2024-03-28,3,262.71,Completed
ORD-00006598,PRD-00045,STR-0002,2024-03-28,4,32.36,Completed
ORD-00006599,PRD-00048,STR-0001,2024-03-28,5,91.95,Completed
ORD-00006600,PRD-00024,STR-0017,2024-03-29,1,68.91,Cancelled
ORD-00006601,PRD-00060,STR-0001,2024-03-29,2,508.62,Completed
ORD-00006602,PRD-00035,STR-0001,2024-03-29,3,623.97,Completed
ORD-00006603,PRD-00012,STR-0001,2024-03-29,5,4636.35,Completed
ORD-00006604,PRD-00060,STR-0016,2024-03-29,1,254.31,Returned
ORD-00006605,PRD-00023,STR-0008,2024-03-29,3,347.52,Returned
ORD-00006606,PRD-00031,STR-0005,2024-03-29,4,1211.32,Completed
ORD-00006607,PRD-00029,STR-0016,2024-03-29,4,865.36,Completed
ORD-00006608,PRD-00044,STR-0009,2024-03-29,4,19.76,Completed
ORD-00006609,PRD-00009,STR-0015,2024-03-29,2,2266.18,Completed
ORD-00006610,PRD-00046,STR-0016,2024-03-29,2,23.44,Completed
ORD-00006611,PRD-00042,STR-0010,2024-03-29,5,19.8,Completed
ORD-00006612,PRD-00037,STR-0015,2024-03-29,1,87.57,Completed
ORD-00006613,PRD-00050,STR-0014,2024-03-29,4,19.08,Completed
ORD-00006614,PRD-00044,STR-0008,2024-03-29,5,24.7,Completed
ORD-00006615,PRD-00017,STR-0009,2024-03-29,2,91.82,Completed
ORD-00006616,PRD-00007,STR-0005,2024-03-29,1,930.7,Completed
ORD-00006617,PRD-00008,STR-0004,2024-03-29,2,2032.66,Completed
ORD-00006618,PRD-00029,STR-0008,2024-03-29,5,1081.7,Completed
ORD-00006619,PRD-00056,STR-0006,2024-03-29,4,555.0,Cancelled
ORD-00006620,PRD-00043,STR-0017,2024-03-29,2,48.96,Completed
ORD-00006621,PRD-00058,STR-0016,2024-03-29,2,973.98,Completed
ORD-00006622,PRD-00009,STR-0005,2024-03-29,5,5665.45,Cancelled
ORD-00006623,PRD-00006,STR-0008,2024-03-29,4,4627.2,Completed
ORD-00006624,PRD-00015,STR-0005,2024-03-29,4,205.72,Completed
ORD-00006625,PRD-00032,STR-0012,2024-03-29,3,538.65,Completed
ORD-00006626,PRD-00012,STR-0010,2024-03-29,2,1854.54,Completed
ORD-00006627,PRD-00012,STR-0014,2024-03-29,2,1854.54,Completed
ORD-00006628,PRD-00005,STR-0013,2024-03-29,3,2220.12,Cancelled
ORD-00006629,PRD-00012,STR-0002,2024-03-29,1,927.27,Returned
ORD-00006630,PRD-00036,STR-0009,2024-03-29,2,676.48,Completed
ORD-00006631,PRD-00033,STR-0007,2024-03-29,4,1527.92,Completed
ORD-00006632,PRD-00038,STR-0009,2024-03-29,2,440.7,Completed
ORD-00006633,PRD-00054,STR-0003,2024-03-29,3,10.62,Completed
ORD-00006634,PRD-00021,STR-0001,2024-03-29,1,34.28,Completed
ORD-00006635,PRD-00020,STR-0006,2024-03-29,4,174.76,Completed
ORD-00006636,PRD-00065,STR-0008,2024-03-29,3,853.65,Completed
ORD-00006637,PRD-00060,STR-0017,2024-03-29,1,254.31,Returned
ORD-00006638,PRD-00065,STR-0015,2024-03-29,5,1422.75,Completed
ORD-00006639,PRD-00062,STR-0004,2024-03-29,1,440.45,Cancelled
ORD-00006640,PRD-00028,STR-0007,2024-03-29,5,800.25,Completed
ORD-00006641,PRD-00028,STR-0002,2024-03-29,1,160.05,Completed
ORD-00006642,PRD-00006,STR-0002,2024-03-29,4,4627.2,Completed
ORD-00006643,PRD-00018,STR-0011,2024-03-29,5,345.75,Returned
ORD-00006644,PRD-00055,STR-0016,2024-03-29,4,14.48,Completed
ORD-00006645,PRD-00037,STR-0013,2024-03-29,3,262.71,Cancelled
ORD-00006646,PRD-00053,STR-0004,2024-03-29,4,73.08,Completed
ORD-00006647,PRD-00040,STR-0015,2024-03-29,1,352.69,Completed
ORD-00006648,PRD-00038,STR-0009,2024-03-29,4,881.4,Returned
ORD-00006649,PRD-00028,STR-0008,2024-03-29,2,320.1,Returned
ORD-00006650,PRD-00037,STR-0013,2024-03-29,3,262.71,Returned
ORD-00006651,PRD-00053,STR-0017,2024-03-29,3,54.81,Completed
ORD-00006652,PRD-00043,STR-0010,2024-03-29,4,97.92,Returned
ORD-00006653,PRD-00026,STR-0011,2024-03-29,1,131.24,Completed
ORD-00006654,PRD-00041,STR-0016,2024-03-29,2,206.76,Completed
ORD-00006655,PRD-00009,STR-0017,2024-03-29,3,3399.27,Completed
ORD-00006656,PRD-00064,STR-0013,2024-03-29,5,1381.65,Returned
ORD-00006657,PRD-00050,STR-0012,2024-03-29,5,23.85,Completed
ORD-00006658,PRD-00053,STR-0011,2024-03-29,4,73.08,Completed
ORD-00006659,PRD-00006,STR-0008,2024-03-29,2,2313.6,Completed
ORD-00006660,PRD-00041,STR-0005,2024-03-29,2,206.76,Cancelled
ORD-00006661,PRD-00051,STR-0009,2024-03-29,5,48.85,Completed
ORD-00006662,PRD-00018,STR-0003,2024-03-29,1,69.15,Cancelled
ORD-00006663,PRD-00021,STR-0006,2024-03-29,2,68.56,Completed
ORD-00006664,PRD-00012,STR-0009,2024-03-29,3,2781.81,Completed
ORD-00006665,PRD-00048,STR-0007,2024-03-30,4,73.56,Returned
ORD-00006666,PRD-00017,STR-0008,2024-03-30,4,183.64,Completed
